"cod","titulo","autor","editora","valor","publicacao","edicao","idioma"
8,Artesào de saberes,"ASTOLFI,  Jean-pierre", CBMM,512.22,"2017-08-23","2",portugues
9,Fundamentos de eletrônica,"AMARAL, Luciano Do", CBMM,515.04,"2016-09-05","3",portugues
25,Odontogeriatria,"ABREU, Antônio Suárez", CBMM,357.35,"2017-02-24","2",portugues
38,Autos-de-fé como espetáculos de massa,"ALVARENGA, Beatriz Gonçalves De", CBMM,463.27,"2018-05-31","3",portugues
45,O texto estranho,"BARROS, Regina Mambeli", CBMM,511.84,"2017-12-24","2",portugues
46,Citaçào e modernidade em Alvares de Azevedo,"ALBERTIN, Alberto Luiz", CBMM,185.16,"2017-06-18","2",portugues
49,Marx e a liberdade,"ABRAMOVAY, Ricardo", CBMM,45.62,"2016-05-31","2",portugues
61,A nova obscuridade,"ASTOLFI,  Jean-pierre", CBMM,411.06,"2017-02-09","1",portugues
62,Curso de cunicultura.-,"ACEVEDO, Claudia Rosa", CBMM,272.59,"2015-12-08","1",portugues
69,A revoluçào do amor,"BARP, Wilson José", CBMM,290.22,"2016-08-14","5",portugues
70,Ninguém gosta de mim?,"ALBANO, Ricardo Sonaglio", CBMM,175.25,"2018-02-08","1",portugues
71,àtomo e natureza,"BARBOSA, Addson Lourenço", CBMM,273.76,"2015-05-23","2",portugues
74,Artes marciais mistas,"ALMEIDA, Márcio De Souza S. De", CBMM,144.72,"2015-05-06","1",portugues
77,Por que os gêmeos sào tào iguais?,"BARBALHO, Jader", CBMM,46.75,"2016-07-23","2",portugues
78,Ensayos filosofico-juridicos,"ALEXANDER, Charles K", CBMM,313.92,"2017-11-07","3",portugues
80,Epidemiologia das helmintoses de bovinos de corte no planalto catarinense,"AKABANE, Getulio K.", CBMM,271.93,"2018-07-28","3",portugues
81,Rainforest cities,"ALVARENGA, Beatriz Gonçalves De", CBMM,465.83,"2018-02-19","3",portugues
90,Desenvolvimento de um protítipo para alimentaçào de pís para aspersào térmica em tocha de,"BACCAN, Nivaldo", CBMM,119.74,"2017-07-03","4",portugues
95,Marco de referência de educaçào alimentar e nutricional para as polâticas públicas. -,"ALVES, William Pereira", CBMM,284.1,"2016-05-30","1",portugues
97,A psicologia dos psicílogos,"BARISON, Thiago", CBMM,381.36,"2018-09-02","5",portugues
108,San Agustân,"AZEVEDO, Gustavo H. W. De", CBMM,431.35,"2015-04-21","3",portugues
119,Organizaçào de eventos,"ALONSO,  Marcelo", CBMM,255.68,"2015-11-10","2",portugues
128,O milho,"ABRAHAM, Martin A", CBMM,459.11,"2015-04-07","2",portugues
136,Drums,"ABRAMCZUK, André A.", CBMM,253.94,"2015-07-06","3",portugues
141,Shakespeare,"ABRAMOVAY, Ricardo", CBMM,257.53,"2015-10-29","2",portugues
142,Data quality and record linkage techniques,"ABRAHAM, Martin A", CBMM,241.45,"2017-04-02","1",portugues
147,Os temas de movimento de Rudolf Laban,"ALVARENGA, Beatriz Gonçalves De", Ática,363.6,"2017-06-20","2",portugues
157,As bases do processo classificatírio em arquivâstica,"ACEVEDO MARIN, Rosa Elizabeth", Ática,148.58,"2018-09-15","1",portugues
161,O casamento da Bruxa Onilda,"ALVARENGA, Beatriz Gonçalves De", Ática,480.81,"2015-06-14","1",portugues
165,"Molecular markers, natural history, and evolution","ALEXANDER, Charles K", Ática,324.77,"2015-05-12","1",portugues
169,Projeto de aberturas em almas de vigas de aço e vigas mistas de aço e concreto.,"ALVES, José Jerônimo De Alencar", Ática,156.7,"2018-10-11","1",portugues
172,Problemas de estética,"BARROS, Regina Mambeli", Ática,210.01,"2016-03-21","3",portugues
