"mês","leads (#)","vendas (#)","receita (k, R$)","conversão (%)","ticket médio (k,R$)"
"2020-09-01","26","1665","192130.645150000000","64.03846153846153","115.3937808708708710"
"2020-10-01","931","11655","1364359.063270000000","12.518796992481203","117.0621246906906910"
"2020-11-01","1207","14652","1699546.020110000000","12.139188069594034","115.9941318666393670"
"2020-12-01","1008","10989","1325932.934240000000","10.901785714285714","120.6600176758576760"
"2021-01-01","1058","10656","1264358.534710000000","10.071833648393195","118.6522648939564560"
"2021-02-01","1300","22644","2726866.264900000000","17.41846153846154","120.4233467982688570"
"2021-03-01","1932","39627","4651413.474270000000","20.51086956521739","117.3799044658944660"
"2021-04-01","2376","47286","5506510.586540000000","19.901515151515152","116.4511818834327290"
"2021-05-01","3819","131202","15631101.137830000000","34.35506677140613","119.1376742567186480"
"2021-06-01","4440","196137","23454290.636010000000","44.175","119.5811633501583080"
"2021-07-01","6130","357309","43022912.585890000000","58.28858075040783","120.4081413731252220"
"2021-08-01","6353","417582","49690077.455300000000","65.72989138989453","118.9947781640492170"
